ID,ProductName,Description,OriginalPrice,SalePrice,ImageURL,Category,Subcategory,Size,Brand,Stock,LinkRetailer,DealURL,StartDate,EndDate,discount%,Featured
www.thehockeyshop.com-J0058,Bauer HI-LO Street Roller Hockey Wheels - Yellow (82A),Bauer HI-LO Street Roller Hockey Wheels - Yellow (82A),5.00,3.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/roller-hockey-wheels-bauer-hi-lo-street-roller-hockey-wheels-yellow-82a-1221761918.jpg?v=1773867097,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hi-lo-street-wheels,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0059,Bauer Hockey Canada Adjustable Hat - Red,Bauer Hockey Canada Adjustable Hat - Red,35.99,26.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-hockey-canada-adjustable-hat-red-1221783322.jpg?v=1771984270,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-adjustable-hat-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0060,Bauer Hockey Canada Core Crew Neck Shirt - Black,Bauer Hockey Canada Core Crew Neck Shirt - Black,89.99,66.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-core-crew-neck-shirt-black-1221783252.jpg?v=1771982558,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-core-crew-neck-shirt-black,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0061,Bauer Hockey Canada Core Ultimate Hoody - Black,Bauer Hockey Canada Core Ultimate Hoody - Black,99.99,74.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-hockey-canada-core-ultimate-hoody-black-1221783245.jpg?v=1771982317,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-core-ultimate-hoody-black,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0062,Bauer Hockey Canada Core Ultimate Hoody - Red,Bauer Hockey Canada Core Ultimate Hoody - Red,99.99,74.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-hockey-canada-core-ultimate-hoody-red-1221783249.jpg?v=1771982499,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-core-ultimate-hoody-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0063,Bauer Hockey Canada Fisherman Beanie Toque - Black,Bauer Hockey Canada Fisherman Beanie Toque - Black,34.99,25.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toques-bauer-hockey-canada-fisherman-beanie-toque-black-1221783241.jpg?v=1771982171,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-fisherman-beanie-toque-black,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0064,Bauer Hockey Canada Graphic Longsleeve Shirt - Black,Bauer Hockey Canada Graphic Longsleeve Shirt - Black,44.99,32.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-graphic-longsleeve-shirt-black-1221783258.jpg?v=1771982737,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-graphic-longsleeve-shirt-black,2026-03-20,2026-04-03,27,
www.thehockeyshop.com-J0065,Bauer Hockey Canada Graphic Shortsleeve Shirt - Black,Bauer Hockey Canada Graphic Shortsleeve Shirt - Black,37.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-graphic-shortsleeve-shirt-black-1221783271.jpg?v=1771983129,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-graphic-shortsleeve-shirt-black,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0066,Bauer Hockey Canada Graphic Shortsleeve Shirt - Red,Bauer Hockey Canada Graphic Shortsleeve Shirt - Red,37.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-graphic-shortsleeve-shirt-red-1221783279.jpg?v=1771994410,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-graphic-shortsleeve-shirt-red,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0067,Bauer Hockey Canada Graphic Shortsleeve Youth Shirt - Black,Bauer Hockey Canada Graphic Shortsleeve Youth Shirt - Black,31.99,23.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-graphic-shortsleeve-youth-shirt-black-1221783318.jpg?v=1771984150,Accessories,Other,Youth,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-graphic-shortsleeve-youth-shirt-black,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0068,Bauer Hockey Canada Graphic Shortsleeve Youth Shirt - Red,Bauer Hockey Canada Graphic Shortsleeve Youth Shirt - Red,31.99,23.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-graphic-shortsleeve-youth-shirt-red-1221783316.jpg?v=1771984119,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-graphic-shortsleeve-youth-shirt-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0069,Bauer Hockey Canada Olympic 2-Tone Hat - Black / Red,Bauer Hockey Canada Olympic 2-Tone Hat - Black / Red,39.99,29.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-hockey-canada-olympic-2-tone-hat-black-red-1221776942.jpg?v=1771803732,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-2-tone-hat-black-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0070,Bauer Hockey Canada Olympic Adjustable Hat - Red,Bauer Hockey Canada Olympic Adjustable Hat - Red,35.99,26.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-hockey-canada-olympic-adjustable-hat-red-1221776938.jpg?v=1771803639,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-adjustable-hat-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0071,Bauer Hockey Canada Olympic N&N Shortsleeve  Shirt - Cale Makar,Bauer Hockey Canada Olympic N&N Shortsleeve  Shirt - Cale Makar,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/makar-main_131aeda2-af10-42b2-9881-c8140a711e8c.gif?v=1769204021,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-cale-makar,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0072,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Connor McDavid,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Connor McDavid,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/mcdavid-main_17c4781d-8c3c-4643-9e7d-53c52fc3f56d.gif?v=1769204037,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-conner-mcdavid,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0073,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Macklin Celebrini,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Macklin Celebrini,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/celebrini-main_1dd01e17-3e44-4750-afa0-f4cc832ee7fa.gif?v=1769204075,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-macklin-celebrini,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0074,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Nathan MacKinnon,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Nathan MacKinnon,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-nathan-mackinnon-1221769513.gif?v=1771555511,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-nathan-mackinnon,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0075,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Nick Suzuki,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Nick Suzuki,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/suzuki-main_e1fef72d-9c68-4f90-a23e-79501712555f.gif?v=1769204104,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-nick-suzuki,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0076,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Renata Fast,Bauer Hockey Canada Olympic N&N Shortsleeve Shirt - Renata Fast,49.99,36.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-renata-fast-1221769528.gif?v=1771552900,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-shirt-renata-fast,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0077,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Nathan MacKinnon,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Nathan MacKinnon,44.99,32.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-nathan-mackinnon-1221769534.gif?v=1771552934,Accessories,Other,Youth,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-nathan-mackinnon,2026-03-20,2026-04-03,27,
www.thehockeyshop.com-J0078,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Nick Suzuki,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Nick Suzuki,44.99,32.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-nick-suzuki-1221769492.gif?v=1771552570,Accessories,Other,Youth,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-nick-suzuki,2026-03-20,2026-04-03,27,
www.thehockeyshop.com-J0079,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Renata Fast,Bauer Hockey Canada Olympic N&N Shortsleeve Youth Shirt - Renata Fast,44.99,32.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-renata-fast-1221769501.gif?v=1771556590,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-n-n-shortsleeve-youth-shirt-renata-fast,2026-03-20,2026-04-03,27,
www.thehockeyshop.com-J0080,Bauer Hockey Canada Olympic Semi-Pro Senior Jersey - Red - Marie-Philip Poulin,Bauer Hockey Canada Olympic Semi-Pro Senior Jersey - Red - Marie-Philip Poulin,399.99,299.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/iihf-jerseys-bauer-hockey-canada-olympic-semi-pro-senior-jersey-red-marie-philip-poulin-1221776069.gif?v=1771755758,Accessories,Jersey,Senior,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-semi-pro-senior-jersey-red-marie-philip-poulin,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0081,Bauer Hockey Canada Olympic Semi-Pro Senior Jersey - Red - Nathan MacKinnon,Bauer Hockey Canada Olympic Semi-Pro Senior Jersey - Red - Nathan MacKinnon,399.99,299.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/iihf-jerseys-bauer-hockey-canada-olympic-semi-pro-senior-jersey-red-nathan-mackinnon-1221776059.gif?v=1771774991,Accessories,Jersey,Senior,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-semi-pro-senior-jersey-red-nathan-mckinnon,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0082,Bauer Hockey Canada Olympic Stacked Hoody - Red,Bauer Hockey Canada Olympic Stacked Hoody - Red,99.99,74.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hoodies-bauer-hockey-canada-olympic-stacked-hoody-red-s-1212982229.gif?v=1766524040,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-stacked-hoody-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0083,Bauer Hockey Canada Olympic Stacked Shortsleeve Shirt - Red,Bauer Hockey Canada Olympic Stacked Shortsleeve Shirt - Red,37.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-olympic-stacked-shortsleeve-shirt-red-1221776825.gif?v=1771787199,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-stacked-shortsleeve-shirt-red,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0084,Bauer Hockey Canada Olympic Stacked Womens Hoody - Red,Bauer Hockey Canada Olympic Stacked Womens Hoody - Red,99.99,74.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hoodies-bauer-hockey-canada-olympic-stacked-womens-hoody-red-xs-1212982232.gif?v=1766524283,Accessories,Other,,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-stacked-womens-hoody-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0085,Bauer Hockey Canada Olympic Stacked Youth Hoody - Red,Bauer Hockey Canada Olympic Stacked Youth Hoody - Red,84.99,62.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-hockey-canada-olympic-stacked-youth-hoody-red-1221776831.gif?v=1771787378,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-stacked-youth-hoody-red,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0086,Bauer Hockey Canada Olympic Stripe Pom Knit Toque - Red / Black,Bauer Hockey Canada Olympic Stripe Pom Knit Toque - Red / Black,39.99,29.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toques-bauer-hockey-canada-olympic-stripe-pom-knit-toque-red-black-1221776820.gif?v=1771786990,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-olympic-stripe-pom-knit-toque-red-black,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0087,Bauer Hockey Canada Olympic Senior Jersey - Red,Bauer Hockey Canada Olympic Senior Jersey - Red,149.99,111.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/iihf-jerseys-bauer-hockey-canada-olympic-senior-jersey-red-1221776806.gif?v=1771786570,Accessories,Jersey,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-oympic-senior-jersey-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0088,Bauer Hockey Canada Olympic Youth Jersey - White,Bauer Hockey Canada Olympic Youth Jersey - White,109.99,81.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/iihf-jerseys-bauer-hockey-canada-olympic-youth-jersey-white-1221776787.gif?v=1771786058,Accessories,Jersey,Youth,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-oympic-youth-jersey-white,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0089,Bauer Hockey Canada Performance Hat - Black,Bauer Hockey Canada Performance Hat - Black,39.99,29.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-hockey-canada-performance-hat-black-1221783335.jpg?v=1771984717,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-performance-hat-black,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0090,Bauer Hockey Canada Street Hoody - Black,Bauer Hockey Canada Street Hoody - Black,109.99,81.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-hockey-canada-street-hoody-black-1221783285.webp?v=1771994771,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-street-hoody-black,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0091,Bauer Hockey Canada Textured Full Zip Hoody - White,Bauer Hockey Canada Textured Full Zip Hoody - White,129.99,96.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-hockey-canada-textured-full-zip-hoody-white-1221783275.jpg?v=1771994170,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-textured-full-zip-hoody-white,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0092,Bauer Hockey Canada TwoTone Pom Knit Toque - Black / Red,Bauer Hockey Canada TwoTone Pom Knit Toque - Black / Red,39.99,29.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toques-bauer-hockey-canada-twotone-pom-knit-toque-black-red-1221783336.jpg?v=1771984690,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-twotone-pom-knit-toque-black-red,2026-03-20,2026-04-03,25,
www.thehockeyshop.com-J0093,Bauer Hockey Canada Womens Graphic Shortsleeve Shirt - Red,Bauer Hockey Canada Womens Graphic Shortsleeve Shirt - Red,37.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-womens-graphic-shortsleeve-shirt-red-1221783306.jpg?v=1771983792,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-womens-graphic-shortsleeve-shirt-red,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0094,Bauer Hockey Canada Womens Graphic Shortsleeve Shirt - White,Bauer Hockey Canada Womens Graphic Shortsleeve Shirt - White,37.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-hockey-canada-womens-graphic-shortsleeve-shirt-white-1221782047.webp?v=1771957059,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-canada-womens-graphic-shortsleeve-shirt-white,2026-03-20,2026-04-03,26,
www.thehockeyshop.com-J0095,Bauer Hockey Half Sauce Kit,Bauer Hockey Half Sauce Kit,119.99,95.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shooting-targets-aids-bauer-hockey-half-sauce-kit-1221743704.jpg?v=1773318338,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-hockey-half-sauce-kit,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0096,Bauer Intarsia Youth Knit Pom Toque,Bauer Intarsia Youth Knit Pom Toque,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toques-bauer-intarsia-youth-knit-pom-toque-1221770525.gif?v=1771599250,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-intarsia-youth-knit-pom-toque,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0097,Bauer Konekt HF2 Intermediate Goalie Skates,Bauer Konekt HF2 Intermediate Goalie Skates,649.99,454.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-skates-bauer-konekt-hf2-intermediate-goalie-skates-1221723096.jpg?v=1772685790,Goalie Gear,Goalie Skates,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-konekt-hf2-intermediate-goalie-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0098,Bauer Konekt HF2 Senior Goalie Skates,Bauer Konekt HF2 Senior Goalie Skates,749.99,524.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/goalie-skates-bauer-konekt-hf2-senior-goalie-skates-1221723113.jpg?v=1772686478,Goalie Gear,Goalie Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-konekt-hf2-senior-goalie-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0099,Bauer Konekt2 Senior Goalie Skates,Bauer Konekt2 Senior Goalie Skates,1149.99,1099.99,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-skates-bauer-konekt2-senior-goalie-skates-1221791938.jpg?v=1772269270,Goalie Gear,Goalie Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-konekt2-senior-goalie-skates,2026-03-20,2026-04-03,4,
www.thehockeyshop.com-J0100,Bauer Longsleeve Graphic Youth Shirt,Bauer Longsleeve Graphic Youth Shirt,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-bauer-longsleeve-graphic-youth-shirt-1221770531.gif?v=1771732870,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-longsleeve-graphic-youth-shirt,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0101,Bauer - Navy Core Fitted Hat,Bauer - Navy Core Fitted Hat,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-navy-core-fitted-hat-1221727056.jpg?v=1772807051,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-navy-core-fitted-hat,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0102,Bauer - Navy Core Fitted Youth Hat,Bauer - Navy Core Fitted Youth Hat,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-navy-core-fitted-youth-hat-1221727062.jpg?v=1772807260,Accessories,Other,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-navy-core-fitted-youth-hat,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0103,Bauer Nexus League Pro Stock Intermediate Hockey Stick (2024),Bauer Nexus League Pro Stock Intermediate Hockey Stick (2024),329.99,164.90,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-bauer-nexus-league-pro-stock-senior-hockey-stick-2024-1221788409.jpg?v=1772163760,Player Gear,Stick,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-nexus-league-intermediate-hockey-stick-1,2026-03-20,2026-04-03,50,
