run_id,scraped_at,import_source,external_key,source_store,source_url,source_product_id,title,price,sale_price,currency,in_stock,stock_text,image_url,description
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0184,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-mitten-ottawa-charge,www.thehockeyshop.com-J0184,Bauer PWHL Team Mitten Ottawa Charge,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/accessories-bauer-pwhl-team-mitten-ottawa-charge-1221770742.gif?v=1771591990,Bauer PWHL Team Mitten Ottawa Charge
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0185,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-mitten-toronto-sceptres,www.thehockeyshop.com-J0185,Bauer PWHL Team Mitten Toronto Sceptres,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/accessories-bauer-pwhl-team-mitten-toronto-sceptres-1221770637.gif?v=1771588780,Bauer PWHL Team Mitten Toronto Sceptres
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0186,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-scarf-minnsota-frost,www.thehockeyshop.com-J0186,Bauer PWHL Team Scarf Minnsota Frost,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/scarf-bauer-pwhl-team-scarf-minnsota-frost-1221770663.gif?v=1771735060,Bauer PWHL Team Scarf Minnsota Frost
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0187,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-scarf-montreal-victoire,www.thehockeyshop.com-J0187,Bauer PWHL Team Scarf Montreal Victoire,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/scarf-bauer-pwhl-team-scarf-montreal-victoire-1221770763.gif?v=1771592501,Bauer PWHL Team Scarf Montreal Victoire
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0188,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-scarf-new-york-sirens,www.thehockeyshop.com-J0188,Bauer PWHL Team Scarf New York Sirens,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/scarf-bauer-pwhl-team-scarf-new-york-sirens-1221770713.gif?v=1771734731,Bauer PWHL Team Scarf New York Sirens
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0189,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-scarf-ottawa-charge,www.thehockeyshop.com-J0189,Bauer PWHL Team Scarf Ottawa Charge,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/scarf-bauer-pwhl-team-scarf-ottawa-charge-1221770739.gif?v=1771591782,Bauer PWHL Team Scarf Ottawa Charge
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0190,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-team-scarf-toronto-sceptres,www.thehockeyshop.com-J0190,Bauer PWHL Team Scarf Toronto Sceptres,39.99,29.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/scarf-bauer-pwhl-team-scarf-toronto-sceptres-1221770612.gif?v=1771585479,Bauer PWHL Team Scarf Toronto Sceptres
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0191,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-boston-fleet,www.thehockeyshop.com-J0191,Bauer PWHL Twill Adjustable Hat - Boston Fleet,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-boston-fleet-1221770684.gif?v=1771590158,Bauer PWHL Twill Adjustable Hat - Boston Fleet
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0192,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-minnesota-frost,www.thehockeyshop.com-J0192,Bauer PWHL Twill Adjustable Hat - Minnesota Frost,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-minnesota-frost-1221770782.gif?v=1771593098,Bauer PWHL Twill Adjustable Hat - Minnesota Frost
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0193,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-montreal-victoire,www.thehockeyshop.com-J0193,Bauer PWHL Twill Adjustable Hat - Montreal Victoire,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-montreal-victoire-1221770758.gif?v=1771592410,Bauer PWHL Twill Adjustable Hat - Montreal Victoire
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0194,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-new-york-sirens,www.thehockeyshop.com-J0194,Bauer PWHL Twill Adjustable Hat - New York Sirens,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-new-york-sirens-1221770708.gif?v=1771590853,Bauer PWHL Twill Adjustable Hat - New York Sirens
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0195,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-ottawa-charge,www.thehockeyshop.com-J0195,Bauer PWHL Twill Adjustable Hat - Ottawa Charge,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-ottawa-charge-1221770734.gif?v=1771591718,Bauer PWHL Twill Adjustable Hat - Ottawa Charge
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0196,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-twill-adjustable-hat-toronto-sceptres,www.thehockeyshop.com-J0196,Bauer PWHL Twill Adjustable Hat - Toronto Sceptres,37.99,27.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-bauer-pwhl-twill-adjustable-hat-toronto-sceptres-1221770607.gif?v=1771585358,Bauer PWHL Twill Adjustable Hat - Toronto Sceptres
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0197,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-hoody-ottawa,www.thehockeyshop.com-J0197,Bauer PWHL Ultimate Hoody - Ottawa,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-hoody-ottawa-1221785512.jpg?v=1772076759,Bauer PWHL Ultimate Hoody - Ottawa
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0198,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-boston-fleet,www.thehockeyshop.com-J0198,Bauer PWHL Ultimate Junior Hoody - Boston Fleet,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-boston-fleet-1221770615.gif?v=1771585512,Bauer PWHL Ultimate Junior Hoody - Boston Fleet
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0199,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-minnesota-frost,www.thehockeyshop.com-J0199,Bauer PWHL Ultimate Junior Hoody - Minnesota Frost,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-minnesota-frost-1221770654.gif?v=1771589259,Bauer PWHL Ultimate Junior Hoody - Minnesota Frost
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0200,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-montreal-victoire,www.thehockeyshop.com-J0200,Bauer PWHL Ultimate Junior Hoody - Montreal Victoire,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-montreal-victoire-1221770642.gif?v=1771588929,Bauer PWHL Ultimate Junior Hoody - Montreal Victoire
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0201,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-new-york-sirens,www.thehockeyshop.com-J0201,Bauer PWHL Ultimate Junior Hoody - New York Sirens,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-new-york-sirens-1221770575.gif?v=1771599941,Bauer PWHL Ultimate Junior Hoody - New York Sirens
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0202,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-ottawa-charge,www.thehockeyshop.com-J0202,Bauer PWHL Ultimate Junior Hoody - Ottawa Charge,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-ottawa-charge-1221770630.gif?v=1771588571,Bauer PWHL Ultimate Junior Hoody - Ottawa Charge
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0203,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-junior-hoody-toronto-sceptres,www.thehockeyshop.com-J0203,Bauer PWHL Ultimate Junior Hoody - Toronto Sceptres,84.99,59.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-junior-hoody-toronto-sceptres-1221770618.gif?v=1771585633,Bauer PWHL Ultimate Junior Hoody - Toronto Sceptres
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0204,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-boston-fleet,www.thehockeyshop.com-J0204,Bauer PWHL Ultimate Senior Hoody - Boston Fleet,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-boston-fleet-1221770674.gif?v=1771733199,Bauer PWHL Ultimate Senior Hoody - Boston Fleet
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0205,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-minnesota-frost,www.thehockeyshop.com-J0205,Bauer PWHL Ultimate Senior Hoody -Minnesota Frost,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-minnesota-frost-1221770772.gif?v=1771593038,Bauer PWHL Ultimate Senior Hoody -Minnesota Frost
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0206,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-montreal-victoire,www.thehockeyshop.com-J0206,Bauer PWHL Ultimate Senior Hoody -Montreal Victoire,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-montreal-victoire-1221770748.gif?v=1771592110,Bauer PWHL Ultimate Senior Hoody -Montreal Victoire
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0207,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-new-york-sirens,www.thehockeyshop.com-J0207,Bauer PWHL Ultimate Senior Hoody - New York Sirens,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-new-york-sirens-1221770698.gif?v=1771734940,Bauer PWHL Ultimate Senior Hoody - New York Sirens
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0208,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-ottawa-charge,www.thehockeyshop.com-J0208,Bauer PWHL Ultimate Senior Hoody - Ottawa Charge,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-ottawa-charge-1221770724.gif?v=1771591331,Bauer PWHL Ultimate Senior Hoody - Ottawa Charge
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0209,thehockeyshop,https://www.thehockeyshop.com/products/bauer-pwhl-ultimate-senior-hoody-toronto-sceptres,www.thehockeyshop.com-J0209,Bauer PWHL Ultimate Senior Hoody - Toronto Sceptres,99.99,69.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-bauer-pwhl-ultimate-senior-hoody-toronto-sceptres-1221770597.gif?v=1771585057,Bauer PWHL Ultimate Senior Hoody - Toronto Sceptres
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0210,thehockeyshop,https://www.thehockeyshop.com/products/bauer-re-akt-65-helmet,www.thehockeyshop.com-J0210,Bauer Re-AKT 65 Hockey Helmet,109.99,76.97,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/helmets-bauer-re-akt-65-hockey-helmet-1221722444.jpg?v=1772673192,Bauer Re-AKT 65 Hockey Helmet
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0211,thehockeyshop,https://www.thehockeyshop.com/products/bauer-re-akt-65-hockey-helmet-cage-combo,www.thehockeyshop.com-J0211,Bauer Re-AKT 65 Hockey Helmet / Cage Combo,159.99,111.97,CAD,false,Unknown,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/helmet-cage-combo-bauer-re-akt-65-hockey-helmet-cage-combo-1221723018.jpg?v=1772683689,Bauer Re-AKT 65 Hockey Helmet / Cage Combo
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0212,thehockeyshop,https://www.thehockeyshop.com/products/bauer-re-akt-85-hockey-helmet,www.thehockeyshop.com-J0212,Bauer RE-AKT 85 Hockey Helmet,159.99,111.97,CAD,false,Unknown,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-helmets-bauer-re-akt-85-hockey-helmet-black-l-29162716528706.jpg?v=1768078252,Bauer RE-AKT 85 Hockey Helmet
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0213,thehockeyshop,https://www.thehockeyshop.com/products/bauer-re-akt-95-hockey-helmet-cage-combo,www.thehockeyshop.com-J0213,Bauer RE-AKT 95 Hockey Helmet / Cage Combo,249.99,149.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/helmet-cage-combo-bauer-re-akt-95-hockey-helmet-cage-combo-1221730058.jpg?v=1772900290,Bauer RE-AKT 95 Hockey Helmet / Cage Combo
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0214,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-clamp-on-passer,www.thehockeyshop.com-J0214,Bauer Reactor Clamp-On Passer,149.99,119.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/fitness-training-bauer-reactor-clamp-on-passer-1221798839.webp?v=1772484817,Bauer Reactor Clamp-On Passer
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0215,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-digital-radar-ii,www.thehockeyshop.com-J0215,Bauer Reactor Digital Radar II,219.99,175.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/fitness-training-bauer-reactor-digital-radar-ii-1221790852.jpg?v=1772241850,Bauer Reactor Digital Radar II
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0216,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-pro-intermediate-goalie-catcher,www.thehockeyshop.com-J0216,Bauer R5 Pro Intermediate Goalie Catcher,369.99,221.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/catchers-bauer-r5-pro-intermediate-goalie-catcher-1221787666.jpg?v=1772141890,Bauer R5 Pro Intermediate Goalie Catcher
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0217,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-r5-pro-intermediate-goalie-blocker,www.thehockeyshop.com-J0217,Bauer Reactor R5 Pro Intermediate Goalie Blocker,299.99,179.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-bauer-reactor-r5-pro-intermediate-goalie-blocker-1221787652.jpg?v=1772141502,Bauer Reactor R5 Pro Intermediate Goalie Blocker
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0218,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-r5-pro-senior-goalie-blocker,www.thehockeyshop.com-J0218,Bauer Reactor R5 Pro Senior Goalie Blocker,379.99,227.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-bauer-reactor-r5-pro-senior-goalie-blocker-1221787577.jpg?v=1772147677,Bauer Reactor R5 Pro Senior Goalie Blocker
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0219,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-r5-pro-senior-goalie-catcher,www.thehockeyshop.com-J0219,Bauer Reactor R5 Pro Senior Goalie Catcher,409.99,245.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/catchers-bauer-reactor-r5-pro-senior-goalie-catcher-1221787641.jpg?v=1772141112,Bauer Reactor R5 Pro Senior Goalie Catcher
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0220,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-shooting-targets-6,www.thehockeyshop.com-J0220,"Bauer Reactor Shooting Targets - 6""",64.99,51.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shooting-targets-aids-bauer-reactor-shooting-targets-6-1221790892.jpg?v=1772250610,"Bauer Reactor Shooting Targets - 6"""
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0221,thehockeyshop,https://www.thehockeyshop.com/products/bauer-reactor-shooting-tarp,www.thehockeyshop.com-J0221,Bauer Reactor Shooting Tarp,349.99,279.98,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shooting-tarps-bauer-reactor-shooting-tarp-1221790847.jpg?v=1772241759,Bauer Reactor Shooting Tarp
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0222,thehockeyshop,https://www.thehockeyshop.com/products/bauer-rsx-senior-inline-hockey-skates,www.thehockeyshop.com-J0222,Bauer RSX Senior Roller Hockey Skates,259.99,181.97,CAD,false,Unknown,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/roller-hockey-skates-bauer-rsx-senior-roller-hockey-skates-1221761962.jpg?v=1773868150,Bauer RSX Senior Roller Hockey Skates
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0223,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-heavyweight-senior-jacket-grey,www.thehockeyshop.com-J0223,Bauer Supreme Heavyweight Senior Jacket - Grey,174.99,86.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/jackets-bauer-supreme-heavyweight-senior-jacket-grey-1221790487.jpg?v=1772226010,Bauer Supreme Heavyweight Senior Jacket - Grey
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0224,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-lightweight-junior-jacket,www.thehockeyshop.com-J0224,Bauer Supreme Lightweight Junior Jacket - Black,94.99,20.00,CAD,false,Unknown,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/jackets-bauer-supreme-lightweight-junior-jacket-black-1221750807.jpg?v=1773542861,Bauer Supreme Lightweight Junior Jacket - Black
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0225,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-lightweight-junior-jacket-navy,www.thehockeyshop.com-J0225,Bauer Supreme Lightweight Junior Jacket - Navy,94.99,20.00,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/jackets-bauer-supreme-lightweight-junior-jacket-navy-1221790477.jpg?v=1772225500,Bauer Supreme Lightweight Junior Jacket - Navy
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0226,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-lightweight-senior-jacket-navy,www.thehockeyshop.com-J0226,Bauer Supreme Lightweight Senior Jacket - Navy,99.99,20.00,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/jackets-bauer-supreme-lightweight-senior-jacket-navy-1221790479.jpg?v=1772225559,Bauer Supreme Lightweight Senior Jacket - Navy
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0227,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-m5-pro-intermediate-hockey-skates,www.thehockeyshop.com-J0227,Bauer Supreme M5 Pro Intermediate Hockey Skates w/ Pulse Steel,709.99,425.95,CAD,false,Unknown,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hockey-skates-bauer-supreme-m5-pro-intermediate-hockey-skates-w-pulse-steel-1221733856.jpg?v=1773006338,Bauer Supreme M5 Pro Intermediate Hockey Skates w/ Pulse Steel
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0228,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-intermediate-hockey-skates,www.thehockeyshop.com-J0228,Bauer Supreme Mach Intermediate Hockey Skates w/ Pulse TI Steel,1069.99,641.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hockey-skates-bauer-supreme-mach-intermediate-hockey-skates-w-pulse-ti-steel-1221733891.jpg?v=1773007390,Bauer Supreme Mach Intermediate Hockey Skates w/ Pulse TI Steel
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0229,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-pro-stock-senior-goalie-blocker-yaroslav-askarov,www.thehockeyshop.com-J0229,Bauer Supreme Mach Pro Stock Senior Goalie Blocker - Yaroslav Askarov,609.99,299.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-bauer-supreme-mach-pro-stock-senior-goalie-blocker-yaroslav-askarov-1221775499.jpg?v=1771769170,Bauer Supreme Mach Pro Stock Senior Goalie Blocker - Yaroslav Askarov
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0230,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-digiprint-cayden-primeau,www.thehockeyshop.com-J0230,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - DigiPrint Cayden Primeau,2599.99,1499.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-digiprint-cayden-primeau-1221775464.jpg?v=1771768151,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - DigiPrint Cayden Primeau
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0231,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-digiprint-erik-kallgren,www.thehockeyshop.com-J0231,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - DigiPrint Erik Kallgren,2599.99,1499.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-digiprint-erik-kallgren-1221775460.jpg?v=1771768057,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - DigiPrint Erik Kallgren
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0232,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-jake-oettinger,www.thehockeyshop.com-J0232,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - Jake Oettinger,2269.99,1199.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-bauer-supreme-mach-pro-stock-senior-goalie-leg-pads-jake-oettinger-1221775440.jpg?v=1771758758,Bauer Supreme Mach Pro Stock Senior Goalie Leg Pads - Jake Oettinger
20260320T135311Z,2026-03-20T13:59:08+00:00,scraped,scraped:thehockeyshop:www.thehockeyshop.com-J0233,thehockeyshop,https://www.thehockeyshop.com/products/bauer-supreme-mach-senior-goalie-leg-pads-pro-stock,www.thehockeyshop.com-J0233,Bauer Supreme Mach Senior Goalie Leg Pads - Pro Stock,2269.99,1199.95,CAD,true,In Stock,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-bauer-supreme-mach-senior-goalie-leg-pads-pro-stock-1221775273.jpg?v=1771753689,Bauer Supreme Mach Senior Goalie Leg Pads - Pro Stock
